Id,Prediction
2997,7
2998,4
2999,7
3000,9
3001,10
3002,4
3003,8
3004,1
3005,4
3006,6
3007,8
3008,8
3009,5
3010,10
3011,3
3012,5
3013,9
3014,2
3015,6
3016,10
3017,2
3018,3
3019,6
3020,2
3021,8
3022,8
3023,1
3024,7
3025,10
3026,8
3027,5
3028,10
3029,1
3030,1
3031,4
3032,5
3033,7
3034,7
3035,7
3036,2
3037,3
3038,8
3039,3
3040,4
3041,3
3042,9
3043,1
3044,10
3045,4
3046,7
3047,8
3048,9
3049,8
3050,4
3051,2
3052,10
3053,7
3054,2
3055,5
3056,1
3057,8
3058,8
3059,7
3060,4
3061,10
3062,4
3063,5
3064,7
3065,1
3066,3
3067,8
3068,6
3069,7
3070,4
3071,2
3072,5
3073,2
3074,1
3075,2
3076,2
3077,7
3078,3
3079,9
3080,4
3081,6
3082,5
3083,10
3084,6
3085,3
3086,7
3087,8
3088,8
3089,5
3090,9
3091,6
3092,10
3093,5
3094,1
3095,7
3096,2
3097,1
3098,3
3099,5
3100,4
3101,8
3102,5
3103,9
3104,6
3105,9
3106,7
3107,10
3108,8
3109,4
3110,9
3111,8
3112,10
3113,1
3114,1
3115,9
3116,2
3117,2
3118,3
3119,10
3120,4
3121,9
3122,5
3123,8
3124,6
3125,1
3126,7
3127,9
3128,8
3129,7
3130,9
3131,7
3132,10
3133,1
3134,5
3135,7
3136,3
3137,5
3138,1
3139,10
3140,3
3141,7
3142,6
3143,8
3144,10
3145,7
3146,5
3147,8
3148,3
3149,2
3150,7
3151,9
3152,6
3153,8
3154,10
3155,7
3156,4
3157,9
3158,6
3159,3
3160,1
3161,8
3162,8
3163,6
3164,2
3165,3
3166,2
3167,4
3168,6
3169,7
3170,4
3171,8
3172,1
3173,6
3174,8
3175,2
3176,10
3177,2
3178,7
3179,1
3180,2
3181,5
3182,7
3183,2
3184,8
3185,5
3186,5
3187,6
3188,10
3189,2
3190,6
3191,5
3192,8
3193,3
3194,10
3195,7
3196,9
3197,2
3198,6
3199,3
3200,7
3201,5
3202,3
3203,5
3204,5
3205,8
3206,9
3207,3
3208,2
3209,1
3210,6
3211,3
3212,10
3213,1
3214,3
3215,9
3216,3
3217,3
3218,9
3219,4
3220,1
3221,7
3222,7
3223,1
3224,5
3225,3
3226,4
3227,2
3228,9
3229,10
3230,2
3231,3
3232,3
3233,1
3234,5
3235,6
3236,2
3237,3
3238,6
3239,7
3240,9
3241,6
3242,2
3243,9
3244,4
3245,10
3246,5
3247,5
3248,1
3249,6
3250,4
3251,6
3252,10
3253,4
3254,1
3255,6
3256,3
3257,2
3258,8
3259,2
3260,2
3261,3
3262,2
3263,7
3264,1
3265,3
3266,8
3267,2
3268,7
3269,4
3270,8
3271,2
3272,7
3273,9
3274,1
3275,4
3276,7
3277,6
3278,10
3279,1
3280,5
3281,4
3282,9
3283,2
3284,5
3285,1
3286,4
3287,2
3288,4
3289,4
3290,8
3291,8
3292,9
3293,7
3294,7
3295,5
3296,1
3297,10
3298,10
3299,6
3300,4
3301,3
3302,1
3303,7
3304,7
3305,2
3306,9
3307,5
3308,4
3309,6
3310,8
3311,9
3312,9
3313,7
3314,6
3315,2
3316,8
3317,2
3318,9
3319,3
3320,1
3321,8
3322,2
3323,4
3324,3
3325,9
3326,4
3327,6
3328,5
3329,7
3330,6
3331,7
3332,7
3333,5
3334,8
3335,9
3336,9
3337,7
3338,1
3339,9
3340,2
3341,6
3342,3
3343,10
3344,4
3345,7
3346,9
3347,8
3348,6
3349,10
3350,7
3351,10
3352,8
3353,2
3354,9
3355,7
3356,10
3357,3
3358,1
3359,8
3360,2
3361,2
3362,3
3363,5
3364,4
3365,6
3366,5
3367,6
3368,8
3369,9
3370,9
3371,3
3372,1
3373,2
3374,9
3375,10
3376,4
3377,7
3378,10
3379,9
3380,6
3381,4
3382,7
3383,10
3384,9
3385,2
3386,5
3387,3
3388,10
3389,7
3390,2
3391,4
3392,8
3393,8
3394,2
3395,3
3396,3
3397,9
3398,4
3399,10
3400,6
3401,2
3402,10
3403,8
3404,7
3405,6
3406,5
3407,3
3408,2
3409,8
3410,2
3411,8
3412,2
3413,1
3414,1
3415,6
3416,10
3417,4
3418,6
3419,3
3420,7
3421,5
3422,2
3423,7
3424,9
3425,1
3426,1
3427,4
3428,8
3429,7
3430,8
3431,7
3432,6
3433,7
3434,9
3435,9
3436,10
3437,10
3438,10
3439,5
3440,9
3441,6
3442,10
3443,2
3444,1
3445,2
3446,5
3447,6
3448,7
3449,10
3450,8
3451,9
3452,2
3453,2
3454,4
3455,3
3456,5
3457,6
3458,6
3459,10
3460,7
3461,3
3462,1
3463,1
3464,4
3465,1
3466,7
3467,9
3468,9
3469,2
3470,8
3471,6
3472,1
3473,8
3474,5
3475,2
3476,10
3477,6
3478,4
3479,9
3480,8
3481,9
3482,3
3483,2
3484,5
3485,5
3486,4
3487,1
3488,2
3489,2
3490,1
3491,5
3492,7
3493,2
3494,2
3495,8
3496,6
3497,10
3498,2
3499,8
3500,3
3501,10
3502,9
3503,8
3504,4
3505,5
3506,1
3507,10
3508,1
3509,6
3510,1
3511,10
3512,6
3513,5
3514,8
3515,6
3516,1
3517,2
3518,7
3519,6
3520,9
3521,7
3522,9
3523,4
3524,9
3525,2
3526,7
3527,3
3528,4
3529,4
3530,9
3531,7
3532,10
3533,8
3534,9
3535,8
3536,3
3537,7
3538,8
3539,1
3540,8
3541,2
3542,2
3543,6
3544,1
3545,3
3546,2
3547,2
3548,3
3549,7
3550,4
3551,6
3552,5
3553,10
3554,6
3555,10
3556,7
3557,9
3558,8
3559,10
3560,9
3561,5
3562,10
3563,10
3564,1
3565,3
3566,2
3567,3
3568,3
3569,2
3570,4
3571,5
3572,5
3573,1
3574,6
3575,9
3576,7
3577,7
3578,9
3579,5
3580,10
3581,10
3582,1
3583,5
3584,2
3585,4
3586,5
3587,1
3588,4
3589,4
3590,5
3591,1
3592,6
3593,5
3594,7
3595,6
3596,9
3597,5
3598,8
3599,3
3600,1
3601,6
3602,5
3603,10
3604,1
3605,5
3606,7
3607,1
3608,5
3609,7
3610,8
3611,10
3612,7
3613,4
3614,3
3615,9
3616,4
3617,8
3618,5
3619,9
3620,9
3621,3
3622,8
3623,3
3624,9
3625,10
3626,7
3627,4
3628,6
3629,10
3630,9
3631,4
3632,1
3633,3
3634,3
3635,3
3636,9
3637,5
3638,5
3639,5
3640,6
3641,2
3642,1
3643,9
3644,1
3645,9
3646,1
3647,4
3648,2
3649,8
3650,2
3651,1
3652,3
3653,7
3654,10
3655,7
3656,7
3657,2
3658,9
3659,1
3660,2
3661,9
3662,3
3663,5
3664,2
3665,2
3666,1
3667,10
3668,7
3669,10
3670,10
3671,1
3672,8
3673,7
3674,6
3675,9
3676,4
3677,6
3678,10
3679,7
3680,9
3681,10
3682,8
3683,8
3684,2
3685,2
3686,9
3687,10
3688,7
3689,10
3690,9
3691,9
3692,8
3693,2
3694,9
3695,10
3696,2
3697,6
3698,10
3699,10
3700,6
3701,10
3702,6
3703,7
3704,1
3705,7
3706,2
3707,8
3708,2
3709,5
3710,10
3711,9
3712,9
3713,1
3714,3
3715,9
3716,1
3717,10
3718,5
3719,1
3720,6
3721,8
3722,7
3723,10
3724,6
3725,5
3726,1
3727,8
3728,4
3729,4
3730,8
3731,5
3732,10
3733,7
3734,10
3735,8
3736,4
3737,8
3738,1
3739,10
3740,3
3741,9
3742,2
3743,4
3744,1
3745,10
3746,5
3747,10
3748,10
3749,3
3750,6
3751,1
3752,5
3753,4
3754,8
3755,8
3756,10
3757,10
3758,8
3759,2
3760,1
3761,2
3762,2
3763,9
3764,3
3765,8
3766,4
3767,4
3768,5
3769,2
3770,6
3771,4
3772,7
3773,7
3774,8
3775,9
3776,9
3777,3
3778,10
3779,6
3780,1
3781,3
3782,2
3783,6
3784,3
3785,8
3786,4
3787,10
3788,5
3789,6
3790,6
3791,2
3792,7
3793,2
3794,8
3795,1
3796,9
3797,4
3798,10
3799,9
3800,1
3801,2
3802,2
3803,4
3804,3
3805,3
3806,4
3807,2
3808,5
3809,6
3810,8
3811,8
3812,9
3813,4
3814,10
3815,4
3816,3
3817,8
3818,9
3819,8
3820,8
3821,10
3822,7
3823,6
3824,5
3825,8
3826,8
3827,4
3828,4
3829,10
3830,6
3831,2
3832,5
3833,1
3834,2
3835,8
3836,9
3837,1
3838,1
3839,7
3840,6
3841,9
3842,3
3843,10
3844,8
3845,8
3846,3
3847,5
3848,4
3849,7
3850,7
3851,3
3852,3
3853,2
3854,2
3855,5
3856,8
3857,9
3858,8
3859,1
3860,10
3861,10
3862,10
3863,4
3864,2
3865,3
3866,3
3867,5
3868,5
3869,1
3870,9
3871,2
3872,8
3873,3
3874,8
3875,10
3876,6
3877,8
3878,5
3879,1
3880,6
3881,2
3882,1
3883,6
3884,10
3885,9
3886,10
3887,2
3888,9
3889,5
3890,1
3891,9
3892,3
3893,1
3894,1
3895,8
3896,4
3897,1
3898,6
3899,5
3900,2
3901,10
3902,9
3903,9
3904,7
3905,7
3906,5
3907,2
3908,7
3909,10
3910,1
3911,8
3912,7
3913,2
3914,5
3915,1
3916,4
3917,10
3918,8
3919,2
3920,4
3921,4
3922,1
3923,3
3924,1
3925,4
3926,6
3927,1
3928,3
3929,10
3930,6
3931,3
3932,9
3933,6
3934,9
3935,6
3936,10
3937,1
3938,5
3939,6
3940,4
3941,2
3942,5
3943,2
3944,3
3945,10
3946,9
3947,4
3948,6
3949,4
3950,6
3951,8
3952,8
3953,9
3954,2
3955,5
3956,4
3957,7
3958,7
3959,2
3960,10
3961,4
3962,5
3963,8
3964,2
3965,9
3966,4
3967,6
3968,9
3969,6
3970,8
3971,1
3972,7
3973,3
3974,10
3975,4
3976,4
3977,10
3978,4
3979,3
3980,8
3981,2
3982,5
3983,1
3984,2
3985,10
3986,10
3987,4
3988,2
3989,5
3990,1
3991,5
3992,1
3993,4
3994,2
3995,9
3996,3
3997,10
3998,4
3999,3
4000,5
4001,9
4002,6
4003,7
4004,8
4005,1
4006,9
4007,1
4008,10
4009,1
4010,1
4011,2
4012,2
4013,1
4014,3
4015,4
4016,10
4017,4
4018,5
4019,2
4020,6
4021,6
4022,7
4023,6
4024,8
4025,10
4026,9
4027,5
4028,1
4029,3
4030,2
4031,10
4032,1
4033,5
4034,5
4035,10
4036,6
4037,2
4038,7
4039,1
4040,8
4041,7
4042,9
4043,10
4044,9
4045,3
4046,10
4047,9
4048,10
4049,7
4050,1
4051,8
4052,2
4053,9
4054,3
4055,8
4056,5
4057,6
4058,8
4059,2
4060,5
4061,1
4062,1
4063,7
4064,4
4065,10
4066,9
4067,7
4068,9
4069,2
4070,3
4071,2
4072,2
4073,1
4074,8
4075,1
4076,4
4077,5
4078,6
4079,6
4080,9
4081,1
4082,6
4083,1
4084,6
4085,3
4086,10
4087,8
4088,3
4089,10
4090,4
4091,2
4092,2
4093,4
4094,2
4095,2
4096,7
4097,5
4098,3
4099,10
4100,2
4101,2
4102,4
4103,2
4104,8
4105,1
4106,7
4107,6
4108,5
4109,6
4110,10
4111,8
4112,5
4113,10
4114,10
4115,4
4116,3
4117,4
4118,1
4119,7
4120,1
4121,10
4122,5
4123,2
4124,5
4125,6
4126,7
4127,10
4128,1
4129,9
4130,3
4131,6
4132,9
4133,3
4134,1
4135,7
4136,7
4137,2
4138,9
4139,5
4140,2
4141,10
4142,8
4143,7
4144,10
4145,8
4146,2
4147,5
4148,10
4149,9
4150,3
4151,2
4152,7
4153,3
4154,8
4155,4
4156,7
4157,1
4158,7
4159,2
4160,7
4161,4
4162,5
4163,6
4164,10
4165,8
4166,3
4167,1
4168,2
4169,2
4170,4
4171,6
4172,1
4173,8
4174,6
4175,6
4176,6
4177,2
4178,9
4179,10
4180,1
4181,1
4182,4
4183,9
4184,8
4185,8
4186,10
4187,6
4188,9
4189,7
4190,1
4191,10
4192,3
4193,10
4194,8
4195,10
4196,4
4197,7
4198,7
4199,5
4200,8
4201,4
4202,9
4203,5
4204,1
4205,9
4206,4
4207,6
4208,6
4209,7
4210,1
4211,3
4212,2
4213,1
4214,3
4215,9
4216,4
4217,1
4218,5
4219,7
4220,6
4221,5
4222,8
4223,4
4224,9
4225,9
4226,1
4227,8
4228,2
4229,7
4230,1
4231,4
4232,4
4233,3
4234,5
4235,4
4236,8
4237,6
4238,9
4239,9
4240,10
4241,1
4242,1
4243,9
4244,2
4245,6
4246,3
4247,9
4248,4
4249,3
4250,5
4251,4
4252,8
4253,6
4254,9
4255,10
4256,10
4257,10
4258,8
4259,1
4260,8
4261,8
4262,1
4263,8
4264,4
4265,4
4266,2
4267,4
4268,9
4269,10
4270,10
4271,8
4272,3
4273,7
4274,2
4275,7
4276,9
4277,7
4278,7
4279,2
4280,6
4281,9
4282,5
4283,2
4284,8
4285,10
4286,4
4287,7
4288,5
4289,6
4290,2
4291,7
4292,9
4293,1
4294,7
4295,6
4296,10
4297,3
4298,2
4299,7
4300,5
4301,10
4302,6
4303,8
4304,1
4305,2
4306,2
4307,6
4308,4
4309,1
4310,7
4311,10
4312,5
4313,8
4314,9
4315,3
4316,10
4317,7
4318,9
4319,6
4320,6
4321,10
4322,3
4323,10
4324,2
4325,3
4326,1
4327,4
4328,8
4329,10
4330,7
4331,7
4332,7
4333,7
4334,4
4335,8
4336,4
4337,3
4338,4
4339,4
4340,2
4341,6
4342,8
4343,4
4344,3
4345,8
4346,10
4347,2
4348,4
4349,4
4350,7
4351,9
4352,9
4353,8
4354,6
4355,6
4356,2
4357,7
4358,5
4359,9
4360,10
4361,1
4362,1
4363,10
4364,7
4365,6
4366,9
4367,6
4368,9
4369,4
4370,1
4371,8
4372,9
4373,8
4374,3
4375,6
4376,5
4377,1
4378,4
4379,5
4380,8
4381,5
4382,2
4383,7
4384,8
4385,7
4386,7
4387,4
4388,10
4389,2
4390,5
4391,6
4392,3
4393,9
4394,10
4395,2
4396,8
4397,9
4398,3
4399,4
4400,1
4401,2
4402,10
4403,3
4404,10
4405,10
4406,5
4407,5
4408,9
4409,7
4410,8
4411,2
4412,2
4413,2
4414,4
4415,5
4416,3
4417,8
4418,10
4419,5
4420,1
4421,2
4422,2
4423,4
4424,5
4425,8
4426,4
4427,7
4428,5
4429,10
4430,6
4431,6
4432,7
4433,3
4434,8
4435,8
4436,9
4437,6
4438,10
4439,4
4440,1
4441,2
4442,2
4443,4
4444,5
4445,3
4446,4
4447,2
4448,5
4449,3
4450,9
4451,9
4452,7
4453,2
4454,8
4455,1
4456,9
4457,6
4458,10
4459,9
4460,1
4461,9
4462,2
4463,7
4464,5
4465,7
4466,4
4467,3
4468,5
4469,3
4470,6
4471,9
4472,7
4473,6
4474,8
4475,4
4476,9
4477,6
4478,10
4479,5
4480,8
4481,1
4482,7
4483,2
4484,5
4485,5
4486,1
4487,2
4488,6
4489,7
4490,9
4491,1
4492,1
4493,1
4494,8
4495,4
4496,4
4497,7
4498,6
4499,5
4500,5
4501,4
4502,9
4503,1
4504,7
4505,1
4506,3
4507,6
4508,2
4509,3
4510,8
4511,2
4512,8
4513,10
4514,10
4515,5
4516,10
4517,2
4518,2
4519,4
4520,5
4521,5
4522,5
4523,5
4524,7
4525,9
4526,8
4527,2
4528,8
4529,2
4530,6
4531,1
4532,5
4533,7
4534,6
4535,8
4536,1
4537,4
4538,10
4539,9
4540,10
4541,9
4542,9
4543,1
4544,1
4545,2
4546,8
4547,10
4548,1
4549,4
4550,7
4551,1
4552,6
4553,2
4554,7
4555,1
4556,2
4557,3
4558,9
4559,10
4560,7
4561,8
4562,5
4563,7
4564,7
4565,5
4566,1
4567,4
4568,10
4569,3
4570,5
4571,9
4572,7
4573,8
4574,5
4575,8
4576,4
4577,10
4578,10
4579,9
4580,4
4581,8
4582,1
4583,9
4584,1
4585,1
4586,6
4587,10
4588,3
4589,1
4590,6
4591,6
4592,9
4593,8
4594,9
4595,1
4596,9
4597,10
4598,8
4599,2
4600,5
4601,9
4602,4
4603,3
4604,9
4605,1
4606,9
4607,3
4608,6
4609,5
4610,1
4611,4
4612,8
4613,1
4614,2
4615,2
4616,4
4617,8
4618,7
4619,9
4620,10
4621,9
4622,5
4623,2
4624,2
4625,7
4626,8
4627,2
4628,7
4629,1
4630,10
4631,2
4632,4
4633,3
4634,4
4635,5
4636,8
4637,8
4638,5
4639,6
4640,2
4641,2
4642,10
4643,8
4644,2
4645,8
4646,1
4647,1
4648,7
4649,8
4650,1
4651,9
4652,2
4653,2
4654,3
4655,3
4656,4
4657,7
4658,5
4659,8
4660,6
4661,9
4662,7
4663,9
4664,8
4665,1
4666,9
4667,10
4668,8
4669,8
4670,1
4671,6
4672,2
4673,5
4674,3
4675,2
4676,4
4677,6
4678,5
4679,7
4680,6
4681,3
4682,7
4683,1
4684,8
4685,7
4686,9
4687,1
4688,10
4689,3
4690,1
4691,10
4692,2
4693,9
4694,3
4695,3
4696,4
4697,10
4698,5
4699,7
4700,6
4701,5
4702,7
4703,10
4704,8
4705,8
4706,9
4707,6
4708,10
4709,4
4710,1
4711,7
4712,9
4713,7
4714,4
4715,1
4716,10
4717,9
4718,6
4719,10
4720,7
4721,9
4722,3
4723,7
4724,7
4725,2
4726,9
4727,1
4728,5
4729,10
4730,10
4731,10
4732,2
4733,1
4734,8
4735,4
4736,2
4737,10
4738,3
4739,1
4740,4
4741,8
4742,6
4743,2
4744,10
4745,1
4746,7
4747,4
4748,10
4749,5
4750,2
4751,3
4752,2
4753,6
4754,2
4755,7
4756,3
4757,10
4758,10
4759,4
4760,10
4761,1
4762,7
4763,7
4764,9
4765,3
4766,2
4767,10
4768,3
4769,2
4770,1
4771,1
4772,8
4773,1
4774,8
4775,1
4776,6
4777,2
4778,9
4779,10
4780,3
4781,8
4782,10
4783,4
4784,9
4785,3
4786,10
4787,1
4788,1
4789,7
4790,5
4791,9
4792,8
4793,9
4794,9
4795,5
4796,5
4797,1
4798,6
4799,1
4800,7
4801,8
4802,1
4803,3
4804,4
4805,2
4806,7
4807,10
4808,9
4809,3
4810,8
4811,5
4812,1
4813,8
4814,5
4815,4
4816,3
4817,2
4818,8
4819,1
4820,10
4821,1
4822,4
4823,1
4824,8
4825,10
4826,6
4827,9
4828,5
4829,5
4830,4
4831,2
4832,10
4833,10
4834,3
4835,4
4836,9
4837,4
4838,2
4839,8
4840,6
4841,5
4842,2
4843,10
4844,5
4845,8
4846,1
4847,6
4848,3
4849,7
4850,6
4851,2
4852,7
4853,6
4854,5
4855,3
4856,9
4857,1
4858,1
4859,6
4860,1
4861,9
4862,1
4863,6
4864,4
4865,9
4866,4
4867,4
4868,6
4869,7
4870,8
4871,6
4872,1
4873,1
4874,7
4875,6
4876,5
4877,3
4878,9
4879,4
4880,9
4881,2
4882,7
4883,5
4884,8
4885,2
4886,10
4887,3
4888,10
4889,1
4890,9
4891,3
4892,3
4893,6
4894,8
4895,2
4896,8
4897,7
4898,2
4899,2
4900,1
4901,1
4902,2
4903,1
4904,3
4905,8
4906,4
4907,9
4908,5
4909,1
4910,6
4911,10
4912,9
4913,8
4914,10
4915,10
4916,1
4917,7
4918,2
4919,2
4920,3
4921,6
4922,4
4923,5
4924,5
4925,1
4926,6
4927,3
4928,7
4929,9
4930,9
4931,1
4932,9
4933,9
4934,10
4935,10
4936,1
4937,5
4938,2
4939,10
4940,3
4941,2
4942,4
4943,10
4944,5
4945,6
4946,10
4947,7
4948,7
4949,9
4950,8
4951,4
4952,4
4953,5
4954,10
4955,7
4956,2
4957,7
4958,5
4959,6
4960,9
4961,3
4962,5
4963,4
4964,3
4965,7
4966,4
4967,2
4968,4
4969,2
4970,1
4971,7
4972,10
4973,10
4974,10
4975,1
4976,5
4977,3
4978,4
4979,8
4980,1
4981,4
4982,9
4983,3
4984,5
4985,7
4986,1
4987,7
4988,9
4989,9
4990,9
4991,1
4992,2
4993,10
4994,7
4995,6
4996,10
4997,6
4998,2
4999,5
5000,3
